@relation 'actinopterygii'

@attribute feature1 numeric
@attribute feature2 numeric
@attribute feature3 numeric
@attribute feature4 numeric
@attribute feature5 numeric
@attribute feature6 numeric
@attribute feature7 numeric
@attribute feature8 numeric
@attribute feature9 numeric
@attribute feature10 numeric
@attribute feature11 numeric
@attribute feature12 numeric
@attribute feature13 numeric
@attribute feature14 numeric
@attribute feature15 numeric
@attribute class hierarchical perciformes/pomacentridae/chromis/c-chrysura,perciformes/acanthuridae/acanthurus/a-nigrofuscus,perciformes/chaetodontidae/chaetodon/c-lunulatus,beryciformes/holocentridae/myripristis/m-kuntee,perciformes/chaetodontidae/chaetodon/c-trifascialis,perciformes/pomacentridae/dascyllus/d-reticulatus,perciformes/pomacentridae/plectroglyphidodon/p-dickii,perciformes/pomacentridae/amphiprion/a-clarkii,perciformes/acanthuridae/zebrasoma/z-scopas,perciformes/pomacentridae/neoglyphidodon/n-nigroris,perciformes/pomacentridae/dascyllus/d-aruanus,perciformes/pomacentridae/abudefduf/a-vaigiensis,perciformes/pempheridae/pempheris/p-vanicolensis,perciformes/labridae/hemigymnus/h-melapterus,perciformes/chaetodontidae/chaetodon/c-speculum

@data
0.108022,1.032764,0.803984,13.373842,0.748622,6.58547,52.873219,2.295312,4.195927,0.901309,1.029581,-0.318305,0.892044,0.81482,1.755971,perciformes/pomacentridae/amphiprion/a-clarkii
0.235429,0.120182,0.981414,38.764421,0.949332,11.952888,155.683582,1.866953,2.833948,0.109687,0.345274,-0.770099,0.985518,0.983295,1.77125,perciformes/pomacentridae/chromis/c-chrysura
0.413773,0.063208,0.937188,38.842634,0.968396,12.415027,156.08229,1.162267,1.740005,0.063031,0.235705,-0.748894,0.935657,0.942579,1.750424,beryciformes/holocentridae/myripristis/m-kuntee
0.249036,0.181953,0.977897,32.371757,0.918074,10.662492,129.970505,1.920602,2.973256,0.155861,0.469006,-0.69033,0.977995,0.979402,1.796336,perciformes/pomacentridae/dascyllus/d-reticulatus
0.246448,0.178928,0.925894,27.003959,0.921604,10.189345,108.472765,1.737887,2.720057,0.154433,0.459155,-0.622607,0.956286,0.932846,1.723145,beryciformes/holocentridae/myripristis/m-kuntee
0.136166,0.836495,0.875029,16.338558,0.872825,7.240077,64.969266,2.183814,3.637052,0.76725,0.717486,-0.594186,0.97662,0.95684,1.737324,perciformes/pomacentridae/chromis/c-chrysura
0.18168,0.175554,0.986046,31.105051,0.92411,9.994114,124.868306,2.041132,3.142623,0.152254,0.450475,-0.72464,0.985838,0.987324,1.7936,perciformes/pomacentridae/dascyllus/d-reticulatus
0.122031,0.248152,0.962682,18.022722,0.897967,7.698804,72.322935,2.246462,3.54122,0.210924,0.551775,-0.655383,0.984033,0.965219,1.844738,perciformes/pomacentridae/chromis/c-chrysura
0.143057,0.22892,0.946454,17.55295,0.90471,7.883729,70.474638,2.137464,3.363519,0.195302,0.52713,-0.642138,0.979013,0.950468,1.756735,perciformes/pomacentridae/chromis/c-chrysura
0.192737,0.12534,0.975671,27.809047,0.938608,10.077761,111.739733,2.023776,3.052666,0.110163,0.377288,-0.741052,0.986157,0.979029,1.791886,perciformes/pomacentridae/plectroglyphidodon/p-dickii
0.268216,0.092276,0.988785,41.79514,0.954292,12.308235,167.856573,1.721604,2.578783,0.085011,0.307651,-0.786817,0.982211,0.990244,1.823191,beryciformes/holocentridae/myripristis/m-kuntee
0.143661,0.318434,0.91074,44.63755,0.859771,13.123813,179.051028,2.043298,3.314562,0.262362,0.644268,-0.511468,0.94736,0.913338,1.772944,perciformes/pomacentridae/abudefduf/a-vaigiensis
0.108351,0.478145,0.919498,23.538003,0.838206,9.101695,94.241748,2.322983,3.8946,0.406459,0.758114,-0.501738,0.962471,0.926012,1.742313,perciformes/pomacentridae/amphiprion/a-clarkii
0.166334,0.092742,0.990226,24.428695,0.956461,8.904681,98.177604,2.027949,3.02923,0.086365,0.302779,-0.815693,0.992265,0.991418,1.857649,perciformes/pomacentridae/dascyllus/d-reticulatus
0.104788,0.350347,0.945906,26.97857,0.869777,9.776042,108.173958,2.374627,3.830771,0.297135,0.653161,-0.590878,0.979669,0.949086,1.872356,perciformes/chaetodontidae/chaetodon/c-lunulatus
0.144731,0.423643,0.941297,31.178463,0.884703,10.5327,124.947526,2.180636,3.594429,0.373761,0.643018,-0.600406,0.976842,0.955016,1.884339,perciformes/pomacentridae/chromis/c-chrysura
0.158202,0.160691,0.984077,28.02044,0.930611,9.617637,112.521196,2.117218,3.241816,0.140713,0.42547,-0.733941,0.988273,0.988003,1.783426,perciformes/pomacentridae/dascyllus/d-reticulatus
0.292184,0.100199,0.984356,43.210369,0.961155,12.681622,173.532901,1.600874,2.413222,0.095469,0.288379,-0.799893,0.979756,0.988002,1.914034,perciformes/pomacentridae/chromis/c-chrysura
0.192388,0.177417,0.948766,10.959592,0.922164,6.106829,44.04165,1.989101,3.074853,0.153218,0.457015,-0.676112,0.978134,0.954315,1.814123,perciformes/chaetodontidae/chaetodon/c-lunulatus
0.141722,0.291179,0.929413,18.043807,0.876261,8.026562,72.384731,2.155567,3.445998,0.243114,0.611154,-0.570242,0.967468,0.934817,1.751479,perciformes/pomacentridae/amphiprion/a-clarkii
0.17631,0.535325,0.91295,16.507383,0.846359,7.361345,65.953315,2.074968,3.501264,0.464738,0.760122,-0.478586,0.943134,0.91964,1.894013,perciformes/pomacentridae/amphiprion/a-clarkii
0.238358,0.097098,0.977194,8.03486,0.952455,4.891741,32.347098,1.725118,2.591144,0.088867,0.317814,-0.767428,0.979953,0.978338,1.95452,perciformes/pomacentridae/chromis/c-chrysura
0.324409,0.16831,0.96064,38.149199,0.941408,12.033099,153.179577,1.536602,2.399749,0.152509,0.392614,-0.704166,0.962457,0.963212,1.746486,perciformes/acanthuridae/zebrasoma/z-scopas
0.16879,0.091748,0.991673,20.319987,0.959263,7.72829,81.670241,1.995047,2.984693,0.086577,0.292859,-0.82604,0.992476,0.992256,1.938852,perciformes/pomacentridae/dascyllus/d-reticulatus
0.239896,0.099002,0.96196,20.589271,0.950499,8.814863,82.808036,1.603152,2.411862,0.089877,0.322885,-0.735499,0.969297,0.966078,1.718135,perciformes/acanthuridae/acanthurus/a-nigrofuscus
0.184107,0.108904,0.986705,16.558479,0.950692,7.091758,66.567269,1.908141,2.879925,0.099446,0.333889,-0.785201,0.987845,0.988436,1.796949,perciformes/pomacentridae/dascyllus/d-reticulatus
0.301281,0.147045,0.944128,28.467437,0.927413,10.452674,114.375019,1.642701,2.521716,0.126299,0.418265,-0.64817,0.954421,0.949846,1.84095,beryciformes/holocentridae/myripristis/m-kuntee
0.196016,0.110164,0.973327,22.119544,0.949463,8.987689,88.928767,1.879081,2.837809,0.100142,0.338149,-0.759595,0.984407,0.975036,1.864799,perciformes/pomacentridae/plectroglyphidodon/p-dickii
0.253391,0.142578,0.966817,15.949094,0.931055,7.461115,64.119141,1.675331,2.567686,0.123535,0.409199,-0.688364,0.965642,0.971272,1.819026,perciformes/acanthuridae/acanthurus/a-nigrofuscus
0.279634,0.11226,0.985299,12.404951,0.949386,5.891905,49.874811,1.635667,2.483646,0.102119,0.340377,-0.769031,0.977291,0.987213,1.946868,perciformes/pomacentridae/dascyllus/d-reticulatus
0.12094,0.19049,0.971838,22.195745,0.915848,8.706212,89.135654,2.285586,3.523387,0.163114,0.47958,-0.713082,0.989874,0.973949,1.747304,perciformes/pomacentridae/chromis/c-chrysura
0.139928,0.528507,0.924842,26.244027,0.902337,9.566038,105.044504,2.14599,3.52221,0.48235,0.594452,-0.673167,0.985878,0.996622,1.86958,perciformes/pomacentridae/chromis/c-chrysura
0.533526,0.197202,0.960755,29.945343,0.956481,10.506535,120.239853,1.187558,1.893355,0.186687,0.323793,-0.734569,0.942863,0.986926,1.841433,perciformes/pomacentridae/chromis/c-chrysura
0.198312,0.221526,0.953598,24.26946,0.910869,9.386978,97.442025,1.960299,3.081314,0.190807,0.50808,-0.634769,0.9711,0.968241,1.860849,perciformes/pomacentridae/chromis/c-chrysura
0.411501,0.091583,0.944088,32.086138,0.954555,11.214657,128.952908,1.352305,2.045017,0.084457,0.306142,-0.701549,0.943547,0.958201,1.888997,beryciformes/holocentridae/myripristis/m-kuntee
0.323845,0.095574,0.964695,27.987065,0.953153,10.352788,112.49876,1.553091,2.341476,0.087697,0.314457,-0.744285,0.968345,0.970106,1.80737,perciformes/pomacentridae/plectroglyphidodon/p-dickii
0.225714,0.04146,0.987383,22.080949,0.97927,9.072919,88.848416,1.649333,2.420945,0.04672,0.172556,-0.871992,0.988087,0.988563,1.88656,perciformes/acanthuridae/acanthurus/a-nigrofuscus
0.123599,0.186177,0.966107,24.907974,0.915848,9.446433,100.035145,2.264555,3.488889,0.158981,0.476271,-0.694188,0.987679,0.970752,1.823715,perciformes/chaetodontidae/chaetodon/c-lunulatus
0.15192,0.104061,0.986132,28.307624,0.948753,9.942029,113.746834,2.108301,3.150622,0.093997,0.333626,-0.793302,0.992027,0.987603,1.771051,perciformes/pomacentridae/dascyllus/d-reticulatus
0.217426,0.162981,0.964707,14.026097,0.938344,6.877299,56.370263,1.969564,3.015111,0.146386,0.395448,-0.728663,0.984099,0.973486,1.938858,perciformes/chaetodontidae/chaetodon/c-lunulatus
0.108908,0.345838,0.935963,15.764284,0.8646,7.260073,63.164077,2.304631,3.7346,0.290666,0.658418,-0.570426,0.974282,0.93991,1.817667,perciformes/pomacentridae/chromis/c-chrysura
0.104735,0.336063,0.959222,33.936574,0.871473,10.952044,136.093758,2.420837,3.888143,0.28417,0.643779,-0.611404,0.983573,0.961251,1.758748,perciformes/chaetodontidae/chaetodon/c-lunulatus
0.350126,0.06303,0.984978,39.124954,0.973212,12.201212,157.198384,1.350247,2.015212,0.064867,0.215957,-0.83329,0.971487,0.987681,1.881018,perciformes/pomacentridae/chromis/c-chrysura
0.280204,0.066593,0.985276,33.363545,0.967503,11.185128,134.085683,1.607834,2.389382,0.065902,0.243137,-0.827032,0.982644,0.988717,1.852288,perciformes/pomacentridae/chromis/c-chrysura
0.144068,0.22811,0.946016,26.382831,0.901006,9.884183,105.92,2.116787,3.322738,0.192983,0.531886,-0.62614,0.975511,0.954271,1.939368,perciformes/pomacentridae/amphiprion/a-clarkii
0.209435,0.283717,0.858833,30.094778,0.867023,10.818257,120.770559,1.836837,2.957517,0.232113,0.608314,-0.458625,0.909918,0.879192,1.71623,perciformes/pomacentridae/amphiprion/a-clarkii
0.218861,0.17228,0.949768,45.244102,0.920629,13.226591,181.629815,1.77467,2.754465,0.147656,0.456066,-0.652347,0.964633,0.953971,1.765328,perciformes/pomacentridae/plectroglyphidodon/p-dickii
0.203848,0.926167,0.873479,12.099887,0.884885,5.8415,47.8375,1.989184,3.297271,0.860083,0.677906,-0.610804,0.972085,0.957649,1.759933,perciformes/pomacentridae/chromis/c-chrysura
0.24996,0.907433,0.853811,8.546067,0.796583,4.697055,33.569425,1.924675,3.468738,0.801039,0.938803,-0.419999,0.917517,0.910754,1.754246,perciformes/pomacentridae/amphiprion/a-clarkii
0.244327,0.124965,0.990935,23.387243,0.953856,8.154022,93.932657,1.665665,2.531351,0.116192,0.328607,-0.793101,0.981884,0.991947,1.81832,perciformes/acanthuridae/acanthurus/a-nigrofuscus
0.142929,0.185301,0.964114,28.934955,0.9217,10.298313,116.197189,2.198453,3.394533,0.160585,0.462874,-0.700964,0.987094,0.964859,1.802627,perciformes/chaetodontidae/chaetodon/c-lunulatus
0.190737,0.116223,0.965975,17.489586,0.944379,7.976479,70.339675,1.892702,2.860471,0.10383,0.356804,-0.737639,0.982175,0.969647,1.897231,perciformes/pomacentridae/chromis/c-chrysura
0.366051,0.252874,0.90032,52.632114,0.887356,14.364943,211.172414,1.389408,2.27285,0.211027,0.569894,-0.522822,0.894364,0.918712,1.840359,perciformes/pomacentridae/amphiprion/a-clarkii
0.335939,0.065456,0.968249,26.075815,0.968156,10.040255,104.864343,1.421166,2.120539,0.065085,0.23982,-0.803319,0.970557,0.972081,1.930751,beryciformes/holocentridae/myripristis/m-kuntee
0.313653,0.093545,0.947812,22.926719,0.954014,9.418578,92.201016,1.57252,2.36678,0.086112,0.310067,-0.731174,0.966765,0.951179,1.83054,beryciformes/holocentridae/myripristis/m-kuntee
0.251936,0.150694,0.983641,19.83328,0.934267,7.83575,79.671185,1.773398,2.724657,0.132665,0.407615,-0.722419,0.976782,0.986404,1.918944,perciformes/pomacentridae/dascyllus/d-reticulatus
0.38829,0.092954,0.92865,21.372005,0.953523,9.13523,85.965041,1.357856,2.051926,0.08534,0.309319,-0.682581,0.938467,0.938996,1.711942,beryciformes/holocentridae/myripristis/m-kuntee
0.403728,0.072527,0.907371,30.292337,0.963736,10.967582,121.781319,1.101929,1.662275,0.070021,0.260128,-0.694145,0.910599,0.919495,1.719246,beryciformes/holocentridae/myripristis/m-kuntee
0.257399,0.113659,0.981705,31.078011,0.943171,10.608909,124.860465,1.704364,2.572536,0.100869,0.354097,-0.741167,0.975525,0.984593,1.762915,perciformes/acanthuridae/acanthurus/a-nigrofuscus
0.170245,0.458807,0.902413,27.013361,0.865784,9.963542,108.216383,2.060612,3.484816,0.399503,0.70102,-0.521902,0.95637,0.924595,1.780581,perciformes/chaetodontidae/chaetodon/c-lunulatus
0.211908,0.234821,0.944646,15.179125,0.898451,7.258433,60.934354,2.009614,3.164455,0.198357,0.540653,-0.612309,0.968885,0.946642,1.816954,perciformes/pomacentridae/amphiprion/a-clarkii
0.283572,0.078074,0.977977,20.094074,0.961517,8.59198,80.834242,1.525999,2.283313,0.074412,0.273428,-0.778664,0.972422,0.981216,1.693985,perciformes/acanthuridae/acanthurus/a-nigrofuscus
0.291481,0.067866,0.988573,21.141989,0.967721,8.557083,85.033933,1.529477,2.280392,0.067214,0.243559,-0.819287,0.978659,0.990078,1.829564,perciformes/pomacentridae/dascyllus/d-reticulatus
0.258938,0.087327,0.955016,12.833014,0.956337,6.919609,51.67623,1.571522,2.354554,0.08112,0.296309,-0.745564,0.969081,0.957242,1.919097,perciformes/pomacentridae/plectroglyphidodon/p-dickii
0.209833,0.201212,0.932385,26.007165,0.90743,9.93463,104.447385,1.893627,2.957365,0.169882,0.500395,-0.610528,0.962105,0.936861,1.888915,perciformes/pomacentridae/plectroglyphidodon/p-dickii
0.255183,0.143783,0.948227,14.145263,0.933065,7.174548,56.884703,1.790826,2.750159,0.125527,0.407274,-0.674762,0.969136,0.954215,1.950294,perciformes/chaetodontidae/chaetodon/c-lunulatus
0.127109,0.425781,0.933148,19.278408,0.868274,8.054688,77.19029,2.255369,3.711929,0.368862,0.686197,-0.567864,0.973308,0.934382,1.929232,perciformes/pomacentridae/amphiprion/a-clarkii
0.130939,0.214955,0.974241,25.783962,0.910858,9.328887,103.502973,2.250985,3.502224,0.184501,0.505469,-0.707914,0.989169,0.978412,1.810472,perciformes/pomacentridae/chromis/c-chrysura
0.073319,1.04527,0.910512,28.381681,0.792715,9.526802,113.075901,2.559473,4.468201,0.932798,0.958427,-0.472327,0.967933,0.91472,1.735296,perciformes/pomacentridae/dascyllus/d-aruanus
0.226877,0.724889,0.861729,11.929402,0.823963,6.133102,47.375062,1.996333,3.446882,0.637223,0.848291,-0.442697,0.926876,0.889556,1.782472,perciformes/pomacentridae/amphiprion/a-clarkii
0.347285,0.097619,0.902257,13.105638,0.95119,7.132313,52.769728,1.341574,2.033101,0.088839,0.31982,-0.66273,0.930967,0.919496,1.894433,perciformes/pomacentridae/plectroglyphidodon/p-dickii
0.090179,0.482125,0.944142,20.938835,0.837773,8.185561,83.783836,2.477162,4.121139,0.410117,0.760787,-0.545173,0.976953,0.94935,1.783366,perciformes/chaetodontidae/chaetodon/c-lunulatus
0.173594,0.158929,0.96886,18.183258,0.925345,7.938571,73.069286,2.010762,3.075508,0.13683,0.434601,-0.69728,0.98124,0.978581,1.890057,perciformes/pomacentridae/plectroglyphidodon/p-dickii
0.106646,0.427071,0.924513,25.585831,0.845131,9.572121,102.513535,2.31079,3.838573,0.360372,0.727001,-0.521384,0.966058,0.930683,1.684206,perciformes/pomacentridae/amphiprion/a-clarkii
0.17267,0.115707,0.983938,14.353689,0.947091,6.589255,57.7099,1.972335,2.976785,0.10447,0.349066,-0.782363,0.989034,0.986656,1.849397,perciformes/acanthuridae/acanthurus/a-nigrofuscus
0.193236,0.197785,0.986972,36.206041,0.958872,10.729872,145.296019,1.861423,2.828714,0.188332,0.311497,-0.831632,0.991045,0.988024,1.756588,perciformes/pomacentridae/chromis/c-chrysura
0.18276,0.238057,0.971708,13.94908,0.912647,6.273684,55.949393,2.017042,3.175998,0.207427,0.511043,-0.674473,0.980064,0.974695,1.85983,perciformes/pomacentridae/dascyllus/d-reticulatus
0.390905,0.095841,0.973297,29.533944,0.962036,10.564891,118.699263,1.399252,2.12649,0.091679,0.282084,-0.762624,0.962956,0.980516,1.811702,perciformes/pomacentridae/chromis/c-chrysura
0.073419,0.56316,0.940086,26.339279,0.837009,9.334911,105.376411,2.553314,4.276578,0.487503,0.788457,-0.552285,0.980675,0.940998,1.711067,perciformes/pomacentridae/dascyllus/d-aruanus
0.172358,0.267002,0.969248,26.103973,0.901328,9.361351,104.732998,2.039421,3.230499,0.230424,0.553567,-0.644344,0.976535,0.97453,1.836045,perciformes/acanthuridae/acanthurus/a-nigrofuscus
0.200578,0.129648,0.95099,23.29676,0.938112,9.406556,93.644325,1.868351,2.838111,0.114084,0.383492,-0.710341,0.977817,0.954389,1.742082,perciformes/pomacentridae/plectroglyphidodon/p-dickii
0.125518,0.373534,0.940556,12.064366,0.852397,6.005354,48.258287,2.285837,3.727284,0.312094,0.690435,-0.567699,0.973603,0.949442,1.70979,perciformes/pomacentridae/amphiprion/a-clarkii
0.277506,0.070751,0.986314,40.67306,0.966664,12.374387,163.393913,1.566093,2.337419,0.069538,0.249867,-0.813632,0.979533,0.989941,1.870922,perciformes/pomacentridae/amphiprion/a-clarkii
0.229445,0.109793,0.969741,12.477972,0.94674,6.56233,50.211266,1.74984,2.642049,0.098651,0.34472,-0.742663,0.977698,0.973985,1.815869,perciformes/pomacentridae/dascyllus/d-reticulatus
0.31249,0.184706,0.959068,27.055312,0.934443,9.99098,108.66,1.531624,2.413667,0.165331,0.424293,-0.671191,0.955349,0.966378,1.716321,perciformes/pomacentridae/chromis/c-chrysura
0.232462,0.086415,0.981143,32.444805,0.957406,11.013687,130.380184,1.760686,2.630805,0.080691,0.293656,-0.792909,0.984099,0.983658,1.868631,perciformes/acanthuridae/acanthurus/a-nigrofuscus
0.140992,0.299408,0.964173,13.480187,0.89136,6.130966,54.00355,2.261421,3.603454,0.257341,0.589261,-0.640621,0.983109,0.965247,1.711322,perciformes/chaetodontidae/chaetodon/c-lunulatus
0.236543,0.111355,0.958614,16.04438,0.944802,7.69912,64.546381,1.678002,2.535071,0.099342,0.349487,-0.718183,0.970369,0.963147,1.803117,perciformes/pomacentridae/plectroglyphidodon/p-dickii
0.187395,0.137568,0.963643,14.389226,0.934613,7.101562,57.862206,1.993714,3.030407,0.120216,0.398053,-0.721791,0.983549,0.967343,1.857339,perciformes/chaetodontidae/chaetodon/c-lunulatus
0.353013,0.134172,0.96946,39.316445,0.954131,12.216457,157.894159,1.443344,2.227788,0.125167,0.328596,-0.735942,0.961917,0.981591,1.92371,perciformes/pomacentridae/chromis/c-chrysura
0.338216,0.11639,0.9569,29.896442,0.945351,10.716981,120.138213,1.601001,2.440793,0.104395,0.354844,-0.708409,0.965019,0.960173,1.752388,beryciformes/holocentridae/myripristis/m-kuntee
0.215059,0.133301,0.977209,25.83227,0.938079,9.603679,103.795031,1.795759,2.735934,0.117572,0.387246,-0.730174,0.978261,0.978943,1.844976,perciformes/acanthuridae/zebrasoma/z-scopas
0.180131,0.163268,0.970991,33.790905,0.932561,11.16261,135.697039,1.977182,3.038773,0.143997,0.419881,-0.714856,0.982839,0.978396,1.848184,perciformes/acanthuridae/acanthurus/a-nigrofuscus
0.094833,0.58442,0.942523,17.882711,0.819334,7.186328,71.394595,2.472851,4.159947,0.500522,0.823617,-0.529446,0.974672,0.945452,1.749733,perciformes/pomacentridae/amphiprion/a-clarkii
0.115668,0.22913,0.96592,19.806378,0.900162,8.141681,79.504262,2.321768,3.6187,0.193609,0.534807,-0.67318,0.987205,0.969703,1.934463,perciformes/pomacentridae/chromis/c-chrysura
0.199274,0.156618,0.957047,12.514929,0.929615,6.570916,50.312805,1.974459,3.030403,0.13639,0.424962,-0.696798,0.980234,0.961128,1.796881,perciformes/chaetodontidae/chaetodon/c-lunulatus
0.30986,0.375871,0.937374,38.551713,0.877339,11.956145,154.577263,1.795964,3.001796,0.324725,0.649927,-0.54547,0.945913,0.94349,1.712755,perciformes/pomacentridae/amphiprion/a-clarkii
0.153256,0.477679,0.883015,13.381302,0.843069,6.76614,53.469437,2.117464,3.561988,0.408053,0.750476,-0.492229,0.949887,0.902627,1.865485,perciformes/pomacentridae/amphiprion/a-clarkii
0.158506,0.132584,0.972756,22.806793,0.936809,9.058652,91.659775,2.075688,3.135846,0.116355,0.387229,-0.736897,0.987036,0.977669,1.842084,perciformes/pomacentridae/plectroglyphidodon/p-dickii
0.24682,0.15132,0.983243,24.888324,0.946146,9.058589,99.967161,1.797644,2.75238,0.138201,0.368303,-0.771823,0.984149,0.98441,1.913094,perciformes/pomacentridae/chromis/c-chrysura
0.228901,0.348451,0.960012,24.367523,0.922293,8.977886,97.681784,1.82182,2.916497,0.317693,0.498538,-0.708635,0.979424,0.986655,1.832407,perciformes/acanthuridae/zebrasoma/z-scopas
0.1773,0.157642,0.951363,39.382869,0.930213,12.321451,158.142948,1.941431,2.991083,0.13762,0.424936,-0.700124,0.97986,0.960333,1.886973,perciformes/chaetodontidae/chaetodon/c-lunulatus
0.238343,0.103655,0.966264,21.17727,0.951857,8.894883,85.16038,1.609458,2.437623,0.094901,0.325763,-0.738957,0.97085,0.971074,1.795809,perciformes/acanthuridae/acanthurus/a-nigrofuscus
0.263022,0.117907,0.949818,23.587101,0.942055,9.49958,94.823245,1.711607,2.592769,0.104475,0.362602,-0.706794,0.97017,0.953694,1.787997,perciformes/pomacentridae/plectroglyphidodon/p-dickii
0.278575,0.109728,0.97734,30.783356,0.954338,10.682472,123.690375,1.71644,2.604682,0.101758,0.321166,-0.769592,0.980585,0.982609,1.805353,perciformes/pomacentridae/chromis/c-chrysura
0.135044,0.235059,0.968395,18.851342,0.906104,7.811391,75.657544,2.309251,3.609338,0.201781,0.5263,-0.677059,0.987491,0.970056,1.755342,perciformes/chaetodontidae/chaetodon/c-lunulatus
0.098384,0.783088,0.838923,22.95469,0.771591,9.091912,91.602941,2.3181,4.079867,0.671415,0.932394,-0.392507,0.929317,0.881491,1.649174,perciformes/pomacentridae/amphiprion/a-clarkii
0.123657,0.256752,0.962665,32.979694,0.896366,10.90162,132.3424,2.199938,3.478714,0.218509,0.559606,-0.642522,0.981255,0.966435,1.884304,perciformes/chaetodontidae/chaetodon/c-lunulatus
0.298255,0.061031,0.967439,26.702164,0.969732,10.183093,107.383093,1.434376,2.132098,0.061501,0.229478,-0.795777,0.969674,0.969939,1.778004,beryciformes/holocentridae/myripristis/m-kuntee
0.287659,0.159482,0.957851,41.202329,0.932648,12.570862,165.434535,1.764957,2.738186,0.1404,0.419546,-0.678492,0.969483,0.96208,1.831983,beryciformes/holocentridae/myripristis/m-kuntee
