@relation 'instrument'

@attribute feature1 numeric
@attribute feature2 numeric
@attribute feature3 numeric
@attribute feature4 numeric
@attribute feature5 numeric
@attribute feature6 numeric
@attribute feature7 numeric
@attribute feature8 numeric
@attribute feature9 numeric
@attribute feature10 numeric
@attribute feature11 numeric
@attribute feature12 numeric
@attribute feature13 numeric
@attribute feature14 numeric
@attribute feature15 numeric
@attribute feature16 numeric
@attribute feature17 numeric
@attribute feature18 numeric
@attribute feature19 numeric
@attribute feature20 numeric
@attribute feature21 numeric
@attribute feature22 numeric
@attribute feature23 numeric
@attribute feature24 numeric
@attribute feature25 numeric
@attribute feature26 numeric
@attribute feature27 numeric
@attribute feature28 numeric
@attribute feature29 numeric
@attribute feature30 numeric
@attribute class hierarchical aerophone/wood/clarinet,aerophone/wood/flute,membranophone/bimembranophone/bassdrum,aerophone/wood/oboe,aerophone/brass/trombone,idiophone/metal/crotale,membranophone/unimembranophone/tambourine,idiophone/fibrousmaterial/marimba,aerophone/brass/tuba,aerophone/wood/saxophone,aerophone/wood/bassoon,chordophone/pizzicato/guitar,aerophone/brass/horn,idiophone/fibrousmaterial/xylophone,eletrophone/electroacoustic/electricguitar,eletrophone/electronic/keyboard,idiophone/metal/gong,chordophone/pizzicato/mandolin,chordophone/pizzicato/banjo,chordophone/pizzicato/doublebass,idiophone/metal/cymbal,aerophone/brass/trumpet,eletrophone/electronic/synthesizer,membranophone/unimembranophone/timbale,chordophone/arco/violin,chordophone/arco/violadarco,chordophone/arco/cello,membranophone/bimembranophone/snare,eletrophone/electroacoustic/bass,membranophone/bimembranophone/toms,idiophone/metal/bells

@data
-481.216679,43.882275,-36.194068,-3.339983,-9.163867,-0.2957,-8.94449,-17.815012,-18.325888,-12.935004,-13.017508,10.252538,33.313808,34.834713,6.778596,-20.11889,-10.931403,13.492016,7.815617,-13.090901,-20.585716,-5.78192,1.419682,1.069216,13.379277,21.887134,12.933088,-4.062007,-1.365289,7.795436,aerophone/wood/saxophone
-278.388359,18.541847,-47.434933,11.325733,-2.492619,-9.175597,-4.282233,-20.16847,-22.113259,-8.238911,-10.543414,2.181617,7.002819,16.628791,6.736304,-15.700051,-5.311799,4.836563,3.733434,-7.013184,-13.091018,-4.521181,-7.020006,-7.048078,1.626315,13.574977,13.808458,-1.40271,-4.118944,1.828857,aerophone/wood/saxophone
-366.926967,118.771405,7.009656,-6.703192,8.495794,-5.708228,-15.322898,-28.196521,-6.134319,-1.447342,2.675319,4.676076,4.174085,-2.526122,-0.493614,-1.625273,-0.106826,-5.34563,-0.055801,3.642127,1.482368,-2.154316,-2.223812,-4.762607,1.080331,3.124824,2.037089,-1.166737,2.419059,-2.441744,aerophone/wood/bassoon
-361.202097,-57.304609,24.119507,-7.165861,5.021267,-7.970698,2.604433,3.619153,1.776833,16.459982,-2.872195,11.256618,-0.696177,6.310088,2.512949,2.442908,3.255712,-0.742939,5.024914,-5.40156,0.269678,-3.219047,1.793375,2.256834,4.474934,5.292653,1.410205,2.938145,3.100029,1.328238,membranophone/unimembranophone/tambourine
-471.031047,69.030715,-53.145801,-18.030872,-20.198165,-10.974121,-18.281217,-23.389571,-16.962267,-6.377618,13.492077,28.12946,34.810264,7.736357,-18.466289,-7.934562,8.646834,3.13351,-17.997694,-24.46203,-4.486023,9.214524,0.564415,14.022453,15.92946,-3.600468,-12.024474,6.580366,-0.213648,-6.856808,aerophone/brass/trombone
-559.700511,-25.919553,-36.736972,8.588266,29.176188,24.803534,-19.20596,-28.299416,2.68978,19.737125,-9.225648,-11.711496,19.351906,17.957701,21.252854,-0.767812,-19.056921,34.62966,3.418615,-11.663651,-10.289293,5.256131,19.783291,-7.671901,3.322981,-6.30729,23.926433,-5.654056,-4.41796,3.576947,aerophone/wood/flute
-500.787703,57.647524,-25.664716,12.448441,-16.80812,-7.238293,-25.152975,-17.757684,-10.785145,-1.098972,-0.205388,33.234347,36.637729,14.507471,-18.331455,-16.792191,9.171727,-6.889649,-35.549574,-24.666062,7.964855,11.11136,0.117111,16.366416,18.476888,-6.490268,-6.971532,13.066343,1.637538,-6.435149,aerophone/wood/clarinet
-400.486532,55.564342,-44.966966,14.685713,-16.736876,-10.114253,-17.618497,-14.737234,-12.182997,-8.236845,-7.483911,-18.225699,-16.291677,15.544875,26.192685,31.400952,8.028925,-12.645543,1.230194,12.830054,17.92382,-12.272844,-20.783271,-3.366799,1.13505,-14.908274,-15.865494,12.690748,21.050133,2.089376,aerophone/wood/clarinet
-469.838515,1.064307,-85.694286,-21.69577,-9.968874,16.289145,20.949772,10.664635,-10.988752,2.127926,21.921704,16.930993,-4.54449,-4.065822,-6.759293,-0.167122,30.518563,24.259181,-7.211943,-0.233117,1.513251,11.680671,10.290824,8.421055,1.474647,-10.433695,10.944207,11.279232,-4.080344,3.105298,aerophone/wood/oboe
-442.652899,-9.292651,-67.60629,-27.653799,-19.725928,-22.096991,-12.668683,8.955904,-5.600742,-24.728198,-38.127361,-18.806476,15.537746,17.687372,25.256611,13.24807,-25.241432,-28.364376,8.769482,21.060637,-5.233676,-8.646066,-6.168586,-3.281711,-10.529153,-11.635917,21.483183,7.319732,-9.024126,-3.810857,aerophone/wood/flute
-392.975577,-9.425337,-47.161513,-9.05409,-19.259546,-23.198579,-19.132042,-27.301503,-18.852797,-3.382822,14.244049,32.633571,32.008747,-4.704331,-16.60694,-16.847988,1.026688,-13.925324,-38.499168,-2.602195,27.998055,3.850649,3.038241,16.635637,4.953752,-22.602217,13.863701,14.605433,-12.771196,-8.82536,aerophone/wood/saxophone
-415.883501,-11.577284,-40.560039,16.649774,3.267139,0.282814,-6.143702,-32.378154,-10.377857,-26.221934,-24.315057,-5.325534,-24.077235,-26.799717,20.10787,40.68308,39.312126,24.398637,-2.214627,-7.415044,10.682154,25.859976,-14.412325,-20.822013,-3.673898,16.433364,-18.133594,-33.297429,-5.43223,9.021676,aerophone/wood/clarinet
-142.891243,-7.001445,39.819245,-11.069259,7.152769,11.049505,-10.424901,9.077089,-12.445647,-8.656504,-3.100728,-3.774492,-11.455339,-4.724912,-4.882745,-0.565845,-6.913151,-3.959973,-2.807894,-0.201337,0.246958,2.316285,-1.146932,1.463222,0.805643,0.613775,-1.781146,0.423819,-1.671942,-1.985722,eletrophone/electroacoustic/electricguitar
-336.10311,37.325355,-19.82846,-16.143606,-18.09014,5.150372,9.570271,1.728166,-19.964512,0.815893,33.318387,4.515636,-10.377204,1.378845,-3.398651,-9.577972,14.851685,-25.189107,-15.502081,11.158894,-1.266651,12.467269,-9.919135,-1.629889,1.826664,3.264288,12.640384,-15.668683,9.216263,0.426132,chordophone/pizzicato/mandolin
-400.039868,6.099161,-23.036201,-2.029606,-19.438312,-24.216508,-12.548202,-19.009113,-27.643588,-2.667946,12.107765,35.072953,28.945387,14.828862,-18.491692,-14.857092,15.114588,3.239128,-26.848923,-28.829093,2.509211,15.215017,-0.843871,19.827848,32.115648,-5.850397,-11.384369,14.208685,-4.239159,-14.513653,aerophone/brass/horn
-516.13586,39.534408,-37.758743,8.851472,-26.087813,-24.543909,-33.442178,-10.842541,11.947134,33.814572,32.026343,21.512589,-21.682262,-18.400688,-4.822537,-6.752812,-24.281314,-10.416562,30.186852,27.101981,-2.248059,2.727187,8.227515,-12.746155,2.31468,12.799121,-12.355074,1.816643,20.293282,10.422483,aerophone/wood/clarinet
-229.817606,36.564608,-38.268431,9.704118,-11.473156,-13.469973,-14.750541,-23.03836,-20.45088,-8.871272,-11.698542,-22.687816,-31.316898,-28.327358,-9.365452,16.151535,20.958078,21.368487,8.460726,-14.699013,-11.512621,3.115152,7.403014,-6.626752,-14.508377,-5.094164,-3.965959,-12.417317,-12.788713,1.759435,chordophone/arco/violadarco
-425.963988,-12.45406,-51.541612,4.051599,-19.947761,7.695853,10.515331,29.093034,4.536203,-19.148808,-4.990249,15.703489,7.120996,-7.446839,5.270691,-1.374541,-28.773439,3.783305,26.471137,-3.064607,15.569156,-1.441251,-8.993411,10.972982,-7.881117,9.929689,5.437906,-14.629144,11.504058,3.824369,aerophone/wood/clarinet
-430.003656,170.302276,-7.140145,-9.520335,-7.847607,-10.565859,-5.102474,0.020043,-3.801206,-4.397583,-8.836892,-8.052526,-8.970928,-6.998898,-16.168061,-11.576957,-4.213099,0.724353,-8.61706,-21.233023,-22.382978,-17.023975,-2.600722,8.098443,14.988313,13.132242,13.301358,2.491014,-1.235035,10.358655,aerophone/brass/tuba
-499.512557,-10.230511,-2.418531,-10.710329,-35.487088,-25.167543,-46.262641,-5.564223,23.585671,22.043454,40.396727,38.157179,-21.257627,-6.89691,-6.861717,-2.251547,-25.900596,-14.958873,33.194558,9.49876,4.721566,-0.665322,9.506155,-11.498577,-4.839684,-1.763872,1.486193,-7.86424,11.903838,8.99479,idiophone/fibrousmaterial/xylophone
-293.545205,72.181039,-17.53006,-14.294375,-15.900367,1.780648,-7.148667,-12.381876,-28.085516,-21.220491,-1.81117,20.462556,22.321881,-1.486921,-8.889845,-5.425064,7.861614,-1.77398,-11.039325,-6.195972,-0.339249,5.20807,9.055173,0.558734,10.368153,-0.847505,-12.823716,7.362159,8.339274,-5.591317,chordophone/pizzicato/mandolin
-470.881447,-53.675579,-46.216107,23.023639,25.021383,30.23595,-15.75524,-19.534873,15.480168,-17.753876,-30.954312,1.065986,2.587109,2.494641,0.669486,-2.928186,28.143833,-0.828593,-2.869003,10.634792,3.075409,-1.986015,5.494324,0.120606,6.239735,4.472197,-14.519564,10.405401,-1.336501,-2.867569,aerophone/wood/clarinet
-398.395904,-32.366053,-50.711155,-6.522957,-18.113962,-25.25656,-39.536616,-15.182115,-28.921187,3.248962,11.938297,46.044834,29.300781,-10.991712,-27.63649,-9.985857,14.84917,-11.70419,-35.99326,-17.490967,25.875093,7.056661,1.49144,31.974911,2.265428,-14.531399,1.913171,17.232345,-14.710437,-12.616098,aerophone/wood/clarinet
-631.791572,159.355317,30.159817,15.506757,3.087824,-5.875722,-0.986999,-11.62258,-15.244376,-5.830439,-3.863093,0.419952,2.552161,-5.971789,-8.569966,0.117708,-2.255791,-1.932633,3.409814,0.382937,-7.021445,-6.718902,1.242702,5.94527,-0.360137,-2.319756,2.957548,1.62629,4.217304,3.809045,aerophone/brass/horn
-403.921784,82.128246,11.366607,17.589651,-12.507284,-16.51379,4.87867,1.845842,-2.76192,-4.692309,-5.608659,-7.72957,-5.237984,-0.33695,-1.204221,2.914894,2.954455,0.949889,-1.280229,2.86785,4.219534,8.394683,0.104059,-1.482885,-4.095313,-4.139086,-4.069787,-4.944167,-8.086663,-13.721983,aerophone/wood/saxophone
-396.902987,1.499118,-51.439331,0.694328,-37.016171,-26.326367,-28.511104,-18.185408,6.466511,31.40045,28.580737,-0.939771,-23.97033,-16.790407,13.265971,0.96349,-13.924376,4.844388,29.026493,15.953478,-7.014782,9.155148,-4.666314,-10.417891,13.95796,-4.027287,-12.32015,19.396986,9.357053,-4.236475,aerophone/wood/saxophone
-530.085013,79.914701,-49.048242,-6.431539,-16.500777,-6.824341,-5.379722,-0.080383,-0.564061,4.32445,23.774438,13.047044,1.658971,-3.623226,0.612909,1.503248,-11.663994,-12.570307,-7.587194,9.195333,10.266481,5.340139,8.804709,-4.802298,-4.91042,-1.115741,-3.978594,-19.931887,-7.085015,10.828371,aerophone/wood/bassoon
-364.04566,33.725702,-53.0401,-2.716781,-17.086167,-3.207197,-11.634408,-11.842271,-6.378873,-11.132941,-11.569493,-7.700663,-16.592131,-18.951986,-22.348944,4.065359,16.581021,32.41572,26.098242,-2.957151,-12.062498,-2.281068,13.09178,9.581883,-10.278422,-9.510144,10.399361,7.356198,-13.649037,-10.577964,aerophone/brass/trombone
-600.353056,1.761353,-59.416451,4.134857,-22.338528,13.244718,10.714597,49.830025,33.496157,-12.557595,-41.661841,8.631014,23.381828,11.189127,22.145753,39.790184,-15.322354,-42.916175,22.241495,26.833894,-8.471619,18.085895,-5.724667,0.623689,10.50914,-25.078219,26.150214,21.225095,-14.006048,5.896718,aerophone/wood/oboe
-431.663974,133.397145,-62.639156,-8.660188,2.984048,7.535531,-2.173721,-16.010356,-6.442218,-4.739854,-7.936616,-4.739308,0.582487,-3.08104,-0.684577,3.409962,-1.792335,-2.073686,3.223398,-3.747239,-3.170121,-5.735226,-9.412656,-3.033534,-4.280857,-6.952956,-13.288236,-19.594553,-11.047729,2.437039,aerophone/brass/trumpet
-539.341827,71.382211,-34.895669,-14.097615,-1.722966,3.989851,9.671871,-2.80038,-9.043491,1.012225,-2.079513,-14.266838,-2.654624,2.615003,-11.221994,-5.346956,-0.683841,-3.647744,-22.689025,-28.855264,-19.403991,4.460705,30.83405,39.993103,25.423537,3.015867,-3.340927,2.371824,18.648034,6.621089,aerophone/wood/flute
-287.061785,46.364258,-44.224737,12.59322,-6.065134,-5.256145,-7.294913,-9.559879,-8.659547,-4.502325,-6.054901,-8.158604,-0.440256,-1.218882,-11.092402,-8.4218,0.150719,-3.819443,-12.258202,-10.350025,-22.035545,-27.681155,-22.644264,-1.685006,16.668741,23.76075,16.672904,2.696954,-7.746819,1.60883,aerophone/wood/saxophone
-490.830504,47.057692,-46.801877,-0.337626,-24.531027,-32.231376,-13.280471,12.93128,28.981293,39.564754,3.756922,-28.316523,-20.009682,12.551657,5.065322,-10.624755,21.749771,38.66139,-1.60934,-14.35493,2.74087,-4.839895,-5.343859,11.928168,-2.657467,3.652198,20.820151,-5.769786,-12.965921,3.56367,aerophone/wood/saxophone
-414.841515,22.858917,-46.157604,19.032308,-6.124181,8.15687,-26.222692,-35.249505,-24.472566,-8.208066,-0.743636,-14.974595,8.201424,15.318518,26.940139,15.289021,-4.208838,-9.254182,4.334992,2.785382,-13.595068,-23.165673,-2.057598,8.106144,-11.048498,-20.37589,19.283896,22.34311,-4.957719,-3.4398,aerophone/wood/clarinet
-636.375817,152.690995,44.99649,40.483062,13.474554,1.30173,-1.223583,-8.737596,-9.507028,-8.008529,-15.973873,-10.132414,-17.001807,-15.634869,-14.626193,-10.102006,-15.640485,-15.666491,-15.159474,-19.652932,-13.056899,1.659664,15.173943,23.858784,21.906226,5.238288,-2.765366,2.492925,3.692568,4.475329,aerophone/brass/tuba
-385.565749,64.912382,-51.826341,15.93898,-15.517978,-1.869952,-21.335913,-13.82255,-10.647136,-1.674411,-7.240433,-8.732534,-3.289348,-4.004621,-15.458319,-14.401244,-14.668998,-26.212403,-22.06984,-14.968056,7.617078,26.140294,29.833062,15.30573,-3.631826,-8.514264,7.753474,21.68659,0.23558,0.434066,aerophone/brass/trombone
-428.147424,200.622731,0.215915,19.408332,7.849549,2.053719,-3.563959,-5.130171,-6.313729,-7.49839,-6.144096,-11.237209,-6.782332,-8.502533,0.806192,5.923772,-1.291321,-2.72476,-4.192204,1.485487,2.022753,0.984448,-6.042118,-0.637576,1.453516,-0.827366,-6.269292,0.510818,1.940344,-3.974205,aerophone/brass/tuba
-512.4014,92.434905,-54.278712,-17.587711,-8.581419,-10.301569,-15.378317,-23.103301,-19.187829,-17.210075,-7.302847,-2.5334,24.803544,39.111309,19.56931,-0.235688,-11.903106,3.511699,9.893694,-6.784985,-21.941256,-11.057909,-4.547549,-2.98634,-13.244678,16.856335,17.163539,-2.247478,-2.938529,7.42682,aerophone/brass/trombone
-361.917109,126.189287,1.415892,-4.770478,-11.004827,2.548725,-10.658791,1.361631,-12.246388,-9.552864,5.416942,0.262877,4.494751,9.177787,6.053913,0.791555,-1.148989,2.064622,-0.406436,-1.101819,0.751102,2.756455,1.631702,-1.923702,6.448685,4.992577,-1.727864,-1.665354,1.119953,-0.17243,aerophone/wood/bassoon
-538.971029,77.678702,-52.094816,-22.143782,-17.766837,-12.200926,-22.239667,-29.086357,-19.8699,-9.077505,18.389361,29.657071,40.998061,20.236373,-17.686549,-7.634735,9.958838,13.663146,-17.9842,-27.113776,-2.431245,14.801217,3.491626,18.651817,22.294549,-0.576425,-13.459783,11.533435,4.859252,-5.943018,aerophone/brass/trombone
-399.992492,59.381474,-43.034835,-7.123269,-17.685792,-8.185063,-14.46794,-22.100058,-11.884418,-5.218889,-3.386584,28.347853,33.463427,14.069976,-9.185869,-11.768266,10.938851,15.678639,-12.338048,-21.437457,-3.928441,7.59809,6.803113,6.253061,17.696959,4.942209,-10.313636,-0.865095,8.167406,-5.107946,aerophone/wood/saxophone
-525.673103,169.819805,21.764857,6.704393,-5.889531,-3.896493,1.436947,-12.629058,-6.481955,0.341382,-10.839769,-16.544106,-20.760184,-13.311932,-13.614978,-3.295207,-10.295731,-8.691644,-15.711631,-21.171014,-23.778608,-15.08967,-2.613741,16.1316,24.008524,15.270677,0.40304,-5.830861,0.803683,9.292999,aerophone/brass/tuba
-288.215255,115.904101,-49.585415,-9.500466,21.092372,10.838388,-6.373735,-0.335179,-15.359319,-23.319784,19.576539,17.413116,1.450808,-0.501129,11.063902,7.086158,0.434477,22.396381,4.379236,-4.165864,-4.414266,-0.06946,5.676988,-0.816923,0.060586,1.853449,-15.564022,1.320572,1.363965,-0.554735,idiophone/fibrousmaterial/marimba
-490.877872,205.381813,25.111033,15.337758,11.072968,2.712409,-9.057908,-5.388958,-4.070523,-1.531157,-3.873762,-3.804614,-9.862556,-7.310869,-8.988017,1.516977,0.794726,0.947255,1.622847,-3.476557,-0.768313,3.572617,4.339073,0.323719,-1.004019,-5.644668,-1.335664,1.25223,-2.855286,-1.383924,aerophone/brass/tuba
-518.02353,8.045359,-34.681998,-19.087031,-11.90011,1.155816,7.202525,20.483723,17.065924,-6.281642,-28.128185,-13.06935,10.998535,14.091199,16.905319,33.281869,3.598621,-27.892175,-10.687922,22.314524,2.517496,6.781936,0.318873,-1.753417,2.693373,-15.881057,-3.722286,17.352388,7.522794,2.312473,aerophone/wood/flute
-399.554343,-24.124105,-53.779662,-12.326606,-17.170222,-24.599961,-27.944535,-23.692943,3.063959,8.416735,27.503229,31.069116,-9.620565,-15.93062,3.205086,18.654091,-4.29112,-21.659056,-7.50815,21.355447,15.9804,-2.901419,16.601615,-5.141278,-16.263468,3.014849,7.813494,-15.793545,0.56093,6.112751,aerophone/brass/trumpet
-222.979689,54.297614,9.499894,-5.497465,1.63506,-13.136858,-13.56204,1.307258,9.992728,4.433667,-11.78116,-7.564886,-12.622102,-3.940613,-5.822539,-9.896274,-7.163813,3.25472,-7.079029,-27.014134,-20.81565,-12.5102,-2.048622,3.285257,18.716668,18.965333,5.666798,-4.960502,1.662379,5.153188,eletrophone/electronic/synthesizer
-630.268189,176.628093,65.101398,32.992342,18.204118,8.081667,7.558642,-8.993071,-8.292614,1.731438,-10.282907,-7.503332,-4.732443,-6.273077,-7.531677,2.586908,-3.960144,-2.779712,4.605374,-1.052499,1.552407,2.806134,-3.568688,-7.493609,1.144707,-3.485164,-5.684788,-1.798002,-6.448359,-4.317295,aerophone/brass/tuba
-475.931202,102.177087,-25.10821,1.925533,8.279194,-0.490145,-21.482191,3.836593,9.58695,20.363643,8.891914,6.481776,-0.811634,-8.777771,-24.45862,-26.967161,-15.789588,-0.512088,0.055744,-4.717355,-7.451201,-8.470476,-2.35166,-9.35844,-24.137989,-21.628798,-10.95377,-2.698436,15.879145,23.080635,aerophone/wood/clarinet
-444.425942,-23.654801,7.792476,-17.876895,-20.916372,-8.179388,5.89802,-3.245954,-63.088325,-59.515065,12.22687,15.235566,-26.893442,-12.682873,0.827959,-34.774763,17.505259,37.655084,-30.623029,-12.008336,2.614133,-11.308448,18.887324,-3.682176,15.279066,-10.795044,-8.439789,26.076332,-17.660886,13.840685,chordophone/arco/violin
-475.918901,30.719651,-52.292961,-2.300525,-15.611572,-20.230128,-22.483746,-5.745845,23.91497,38.102787,24.263494,-16.021977,-34.223619,-0.229694,8.645175,-11.472691,-5.200583,35.911913,32.236547,1.756214,-8.112316,2.243606,-5.553671,2.214579,2.358073,-8.78655,4.76886,18.992517,-3.922781,-8.407455,aerophone/wood/saxophone
-241.997003,58.618287,-0.636525,39.739416,4.630401,10.084553,-14.922441,-14.289209,-2.847545,0.446319,-9.956621,-15.837682,-25.33589,-10.007655,-13.485374,-18.354158,-6.201934,-22.550919,1.346639,-3.619137,-20.584413,-5.434484,-6.625508,10.59499,-2.518402,-10.182328,10.342384,8.087269,-8.806057,0.520892,eletrophone/electronic/keyboard
-378.993451,84.408861,-43.001055,8.194796,-17.9859,-2.095169,-7.417324,-16.822637,-6.899889,-5.68097,-5.036561,-5.310425,-4.57122,-2.59049,-4.116351,0.481786,-4.867499,-6.734243,-7.376437,-11.197823,-19.600605,-18.837375,-29.633358,-15.930509,-0.996846,11.67311,18.700364,17.579808,1.065001,-3.417584,aerophone/brass/trombone
-354.336518,93.354446,-11.806338,6.756957,-17.212188,-13.117187,0.762045,-2.800133,8.574237,2.563135,-4.229306,-5.763733,-8.379012,-9.229671,-11.392201,-9.834721,-7.97927,-4.515745,-4.354953,-0.131043,1.93013,8.248604,2.582241,2.744668,3.536079,3.650616,5.17106,3.122168,0.252615,-1.998371,aerophone/wood/saxophone
-607.715295,69.787852,-38.408804,2.206788,-0.46677,-2.2934,-11.920086,-17.027911,-9.326138,-3.205326,-20.929417,-19.826974,-19.291686,-26.92196,-1.339229,25.370395,49.384276,47.323736,9.16021,-12.309192,-7.866995,26.561561,15.971042,-9.479841,-10.078295,7.257544,12.557265,-2.278033,-13.519635,-0.865287,aerophone/wood/flute
-481.7084,160.587032,-32.793815,-3.140252,8.558249,3.325396,-3.110172,-10.088706,-15.451245,-8.351335,3.663229,-7.066239,-3.992907,2.929415,0.060192,0.624483,-0.031984,-9.009404,0.567432,-3.166705,-9.128551,-5.315882,-3.762066,1.13701,0.124062,-0.691304,1.032899,2.518315,2.378784,-3.284504,aerophone/brass/trombone
-569.916677,176.431536,6.343198,-12.102467,-7.654221,6.104225,0.604266,-9.964108,-7.240689,-8.725187,-4.69824,-9.473032,-6.191406,-2.694707,-2.92108,3.61288,1.343722,-1.131498,-1.588169,-4.637556,-6.04252,-4.359582,-4.365071,1.86975,-1.586901,-2.836221,-2.650593,-0.382666,-0.088847,0.287511,aerophone/brass/trombone
-409.271128,188.484835,-1.416125,6.730662,7.572613,-5.071043,-2.89779,-5.988783,-5.863603,0.14616,-10.526879,-1.220234,-9.552976,-5.434207,-11.329005,-1.316915,1.363443,0.766273,-3.339883,-8.325184,-4.956753,-1.510283,-1.728456,-5.008712,-6.751213,-3.300719,-5.421034,-11.348557,-16.316396,-11.563196,aerophone/brass/tuba
-461.621075,109.498998,0.232833,15.379888,20.810057,21.605122,12.606694,2.356205,1.025538,6.69151,6.898096,3.410807,-6.045662,-7.382092,-13.851417,-15.007018,-9.572296,-14.289149,-11.921866,-11.166961,-6.495489,-4.91598,-10.190232,-18.288349,-14.146119,-7.991156,-3.288148,-9.910911,-6.0729,-2.308357,idiophone/metal/gong
-311.556834,45.286685,-34.178785,-3.657581,-5.48102,-4.870626,-12.868791,-4.999992,-5.789391,-3.127634,-6.95615,-7.742291,-5.458328,-3.500524,-11.485894,-7.475431,-12.194224,-18.945961,-16.017744,-9.399561,9.321897,21.54043,19.360186,6.184918,-4.206874,-1.616772,5.993808,11.006392,-1.545773,-5.691375,aerophone/brass/trombone
-360.456206,-4.129282,-34.16819,13.798544,-16.388846,-1.403377,-4.3783,-7.49607,-25.748581,-14.243809,-29.011616,-19.2003,-12.424934,-26.76106,-33.891562,-30.702253,-5.839393,8.324589,35.611793,45.102312,19.610369,-7.650901,-1.728379,16.742115,16.939048,-0.950783,-11.971069,-4.424312,5.283056,0.763722,aerophone/wood/clarinet
-486.766581,61.952594,-39.040445,-19.368907,-30.836667,-3.354335,-2.403151,-1.333399,-27.099486,-22.143948,1.059261,14.941706,34.52467,18.890317,11.550783,-17.134311,-10.820631,21.811253,7.741816,-15.040847,-18.307402,4.861434,2.024233,-4.082012,12.596548,23.435171,-2.072343,-8.761685,13.805053,3.487234,aerophone/wood/bassoon
-629.091513,-18.401557,-77.334017,-6.048536,-4.965792,43.218847,17.211022,-16.183381,-30.097839,35.965515,32.168656,-9.993911,-14.584968,10.68473,-8.048938,35.248997,4.530317,-42.806208,7.813613,9.147301,-0.572106,11.709331,-17.627049,15.82702,-5.400266,35.714416,-13.343921,-8.3831,15.340947,-7.462228,aerophone/wood/clarinet
-509.829472,41.964989,-63.301142,17.758739,-10.422949,-8.136646,-3.905753,-3.107078,5.045804,15.131881,-15.584193,-11.061159,-28.492862,-9.280549,-5.907893,28.436925,54.12088,45.73038,10.701566,-24.216996,0.13192,29.516074,14.847593,-11.344623,-12.997967,10.760183,11.354814,-8.564752,-16.295262,3.840904,aerophone/wood/oboe
-352.930141,-16.942298,-57.76858,-12.552571,-34.485127,-16.912635,11.390766,19.622669,8.305781,-14.465186,-28.24817,6.587604,17.727198,1.073657,-2.514652,11.248377,-8.639065,-5.256596,20.301462,11.388091,3.91203,9.458196,-6.122778,4.915236,-0.781142,-6.707766,15.46004,0.015939,-9.863078,-1.298445,aerophone/wood/saxophone
-628.819787,-12.539949,-57.283497,14.639969,11.130355,18.045905,-16.165654,9.044239,32.240013,13.393948,-16.69486,30.097679,31.142006,10.256236,-11.751756,-27.384873,35.134713,2.471982,-16.746834,6.252299,14.595934,8.61441,-8.024276,18.804703,16.212719,-0.642856,-16.637061,14.881765,4.641961,0.715559,aerophone/wood/oboe
